osm_id,outlet_name,shop_type,size_tier,sku,category,weekly_units,density_score
10936507939,Unknown,kiosk,small,SOP001,soap,3,1.152
10936507939,Unknown,kiosk,small,SOP002,soap,3,1.152
10936507939,Unknown,kiosk,small,SOP003,soap,2,1.152
10936507939,Unknown,kiosk,small,SOP004,soap,3,1.152
10936507939,Unknown,kiosk,small,BEV001,beverages,3,1.152
10936507939,Unknown,kiosk,small,BEV002,beverages,2,1.152
10936507939,Unknown,kiosk,small,BEV003,beverages,3,1.152
10936507939,Unknown,kiosk,small,BEV004,beverages,3,1.152
10936507939,Unknown,kiosk,small,PC001,personal_care,2,1.152
10936507939,Unknown,kiosk,small,PC002,personal_care,2,1.152
10936507939,Unknown,kiosk,small,PC003,personal_care,2,1.152
10936507939,Unknown,kiosk,small,SAN001,sanitary,2,1.152
10936507939,Unknown,kiosk,small,SAN002,sanitary,2,1.152
10936507940,Unknown,kiosk,small,OIL001,cooking_oil,4,1.152
10936507940,Unknown,kiosk,small,OIL002,cooking_oil,4,1.152
10936507940,Unknown,kiosk,small,OIL003,cooking_oil,4,1.152
10936507940,Unknown,kiosk,small,OIL004,cooking_oil,4,1.152
10936507940,Unknown,kiosk,small,FLR001,flour,4,1.152
10936507940,Unknown,kiosk,small,FLR002,flour,5,1.152
10936507940,Unknown,kiosk,small,FLR003,flour,5,1.152
10936507940,Unknown,kiosk,small,FLR004,flour,4,1.152
10936507940,Unknown,kiosk,small,SUG001,sugar,3,1.152
10936507940,Unknown,kiosk,small,SUG002,sugar,3,1.152
10936507940,Unknown,kiosk,small,SUG003,sugar,4,1.152
10936507940,Unknown,kiosk,small,SOP001,soap,3,1.152
10936507940,Unknown,kiosk,small,SOP002,soap,2,1.152
10936507940,Unknown,kiosk,small,SOP003,soap,2,1.152
10936507940,Unknown,kiosk,small,SOP004,soap,3,1.152
10936507940,Unknown,kiosk,small,BEV001,beverages,3,1.152
10936507940,Unknown,kiosk,small,BEV002,beverages,3,1.152
10936507940,Unknown,kiosk,small,BEV003,beverages,3,1.152
10936507940,Unknown,kiosk,small,BEV004,beverages,3,1.152
10936507940,Unknown,kiosk,small,PC001,personal_care,2,1.152
10936507940,Unknown,kiosk,small,PC002,personal_care,2,1.152
10936507940,Unknown,kiosk,small,PC003,personal_care,2,1.152
10936507940,Unknown,kiosk,small,SAN001,sanitary,2,1.152
10936507940,Unknown,kiosk,small,SAN002,sanitary,2,1.152
10936507941,Unknown,butcher,small,OIL001,cooking_oil,3,1.152
10936507941,Unknown,butcher,small,OIL002,cooking_oil,3,1.152
10936507941,Unknown,butcher,small,OIL003,cooking_oil,4,1.152
10936507941,Unknown,butcher,small,OIL004,cooking_oil,4,1.152
10936507941,Unknown,butcher,small,FLR001,flour,5,1.152
10936507941,Unknown,butcher,small,FLR002,flour,5,1.152
10936507941,Unknown,butcher,small,FLR003,flour,5,1.152
10936507941,Unknown,butcher,small,FLR004,flour,5,1.152
10936507941,Unknown,butcher,small,SUG001,sugar,3,1.152
10936507941,Unknown,butcher,small,SUG002,sugar,3,1.152
10936507941,Unknown,butcher,small,SUG003,sugar,3,1.152
10936507941,Unknown,butcher,small,SOP001,soap,2,1.152
10936507941,Unknown,butcher,small,SOP002,soap,3,1.152
10936507941,Unknown,butcher,small,SOP003,soap,3,1.152
10936507941,Unknown,butcher,small,SOP004,soap,3,1.152
10936507941,Unknown,butcher,small,BEV001,beverages,3,1.152
10936507941,Unknown,butcher,small,BEV002,beverages,3,1.152
10936507941,Unknown,butcher,small,BEV003,beverages,3,1.152
10936507941,Unknown,butcher,small,BEV004,beverages,3,1.152
10936507941,Unknown,butcher,small,PC001,personal_care,2,1.152
10936507941,Unknown,butcher,small,PC002,personal_care,2,1.152
10936507941,Unknown,butcher,small,PC003,personal_care,2,1.152
10936507941,Unknown,butcher,small,SAN001,sanitary,2,1.152
10936507941,Unknown,butcher,small,SAN002,sanitary,1,1.152
10937101485,Unknown,butcher,small,OIL001,cooking_oil,4,1.261
10937101485,Unknown,butcher,small,OIL002,cooking_oil,4,1.261
10937101485,Unknown,butcher,small,OIL003,cooking_oil,4,1.261
10937101485,Unknown,butcher,small,OIL004,cooking_oil,4,1.261
10937101485,Unknown,butcher,small,FLR001,flour,5,1.261
10937101485,Unknown,butcher,small,FLR002,flour,5,1.261
10937101485,Unknown,butcher,small,FLR003,flour,5,1.261
10937101485,Unknown,butcher,small,FLR004,flour,5,1.261
10937101485,Unknown,butcher,small,SUG001,sugar,4,1.261
10937101485,Unknown,butcher,small,SUG002,sugar,4,1.261
10937101485,Unknown,butcher,small,SUG003,sugar,3,1.261
10937101485,Unknown,butcher,small,SOP001,soap,2,1.261
10937101485,Unknown,butcher,small,SOP002,soap,3,1.261
10937101485,Unknown,butcher,small,SOP003,soap,3,1.261
10937101485,Unknown,butcher,small,SOP004,soap,3,1.261
10937101485,Unknown,butcher,small,BEV001,beverages,3,1.261
10937101485,Unknown,butcher,small,BEV002,beverages,4,1.261
10937101485,Unknown,butcher,small,BEV003,beverages,3,1.261
10937101485,Unknown,butcher,small,BEV004,beverages,3,1.261
10937101485,Unknown,butcher,small,PC001,personal_care,3,1.261
10937101485,Unknown,butcher,small,PC002,personal_care,2,1.261
10937101485,Unknown,butcher,small,PC003,personal_care,3,1.261
10937101485,Unknown,butcher,small,SAN001,sanitary,2,1.261
10937101485,Unknown,butcher,small,SAN002,sanitary,2,1.261
10937108652,central butchery,butcher,small,OIL001,cooking_oil,2,0.63
10937108652,central butchery,butcher,small,OIL002,cooking_oil,2,0.63
10937108652,central butchery,butcher,small,OIL003,cooking_oil,2,0.63
10937108652,central butchery,butcher,small,OIL004,cooking_oil,2,0.63
10937108652,central butchery,butcher,small,FLR001,flour,3,0.63
10937108652,central butchery,butcher,small,FLR002,flour,3,0.63
10937108652,central butchery,butcher,small,FLR003,flour,2,0.63
10937108652,central butchery,butcher,small,FLR004,flour,2,0.63
10937108652,central butchery,butcher,small,SUG001,sugar,2,0.63
10937108652,central butchery,butcher,small,SUG002,sugar,1,0.63
10937108652,central butchery,butcher,small,SUG003,sugar,1,0.63
10937108652,central butchery,butcher,small,SOP001,soap,2,0.63
10937108652,central butchery,butcher,small,SOP002,soap,1,0.63
10937108652,central butchery,butcher,small,SOP003,soap,1,0.63
10937108652,central butchery,butcher,small,SOP004,soap,1,0.63
10937108652,central butchery,butcher,small,BEV001,beverages,2,0.63
10937108652,central butchery,butcher,small,BEV002,beverages,2,0.63
10937108652,central butchery,butcher,small,BEV003,beverages,2,0.63
10937108652,central butchery,butcher,small,BEV004,beverages,1,0.63
10937108652,central butchery,butcher,small,PC001,personal_care,1,0.63
10937108652,central butchery,butcher,small,PC002,personal_care,1,0.63
10937108652,central butchery,butcher,small,PC003,personal_care,1,0.63
10937108652,central butchery,butcher,small,SAN001,sanitary,1,0.63
10937108652,central butchery,butcher,small,SAN002,sanitary,1,0.63
10940498841,Trishla wholesalers,wholesale,large,OIL001,cooking_oil,17,0.978
10940498841,Trishla wholesalers,wholesale,large,OIL002,cooking_oil,25,0.978
10940498841,Trishla wholesalers,wholesale,large,OIL003,cooking_oil,24,0.978
10940498841,Trishla wholesalers,wholesale,large,OIL004,cooking_oil,19,0.978
10940498841,Trishla wholesalers,wholesale,large,FLR001,flour,24,0.978
10940498841,Trishla wholesalers,wholesale,large,FLR002,flour,24,0.978
10940498841,Trishla wholesalers,wholesale,large,FLR003,flour,27,0.978
10940498841,Trishla wholesalers,wholesale,large,FLR004,flour,28,0.978
10940498841,Trishla wholesalers,wholesale,large,SUG001,sugar,20,0.978
10940498841,Trishla wholesalers,wholesale,large,SUG002,sugar,18,0.978
10940498841,Trishla wholesalers,wholesale,large,SUG003,sugar,17,0.978
10940498841,Trishla wholesalers,wholesale,large,SOP001,soap,12,0.978
10940498841,Trishla wholesalers,wholesale,large,SOP002,soap,12,0.978
10940498841,Trishla wholesalers,wholesale,large,SOP003,soap,14,0.978
10940498841,Trishla wholesalers,wholesale,large,SOP004,soap,12,0.978
10940498841,Trishla wholesalers,wholesale,large,BEV001,beverages,17,0.978
10940498841,Trishla wholesalers,wholesale,large,BEV002,beverages,13,0.978
10940498841,Trishla wholesalers,wholesale,large,BEV003,beverages,13,0.978
10940498841,Trishla wholesalers,wholesale,large,BEV004,beverages,18,0.978
10940498841,Trishla wholesalers,wholesale,large,PC001,personal_care,10,0.978
10940498841,Trishla wholesalers,wholesale,large,PC002,personal_care,10,0.978
10940498841,Trishla wholesalers,wholesale,large,PC003,personal_care,11,0.978
10940498841,Trishla wholesalers,wholesale,large,SAN001,sanitary,11,0.978
10940498841,Trishla wholesalers,wholesale,large,SAN002,sanitary,11,0.978
10940498843,Jain Trading Ltd.,wholesale,large,OIL001,cooking_oil,19,0.978
10940498843,Jain Trading Ltd.,wholesale,large,OIL002,cooking_oil,23,0.978
10940498843,Jain Trading Ltd.,wholesale,large,OIL003,cooking_oil,18,0.978
10940498843,Jain Trading Ltd.,wholesale,large,OIL004,cooking_oil,18,0.978
10940498843,Jain Trading Ltd.,wholesale,large,FLR001,flour,23,0.978
10940498843,Jain Trading Ltd.,wholesale,large,FLR002,flour,28,0.978
10940498843,Jain Trading Ltd.,wholesale,large,FLR003,flour,30,0.978
10940498843,Jain Trading Ltd.,wholesale,large,FLR004,flour,22,0.978
10940498843,Jain Trading Ltd.,wholesale,large,SUG001,sugar,18,0.978
10940498843,Jain Trading Ltd.,wholesale,large,SUG002,sugar,17,0.978
10940498843,Jain Trading Ltd.,wholesale,large,SUG003,sugar,18,0.978
10940498843,Jain Trading Ltd.,wholesale,large,SOP001,soap,12,0.978
10940498843,Jain Trading Ltd.,wholesale,large,SOP002,soap,13,0.978
10940498843,Jain Trading Ltd.,wholesale,large,SOP003,soap,11,0.978
10940498843,Jain Trading Ltd.,wholesale,large,SOP004,soap,14,0.978
10940498843,Jain Trading Ltd.,wholesale,large,BEV001,beverages,18,0.978
10940498843,Jain Trading Ltd.,wholesale,large,BEV002,beverages,15,0.978
10940498843,Jain Trading Ltd.,wholesale,large,BEV003,beverages,14,0.978
10940498843,Jain Trading Ltd.,wholesale,large,BEV004,beverages,19,0.978
10940498843,Jain Trading Ltd.,wholesale,large,PC001,personal_care,12,0.978
10940498843,Jain Trading Ltd.,wholesale,large,PC002,personal_care,14,0.978
10940498843,Jain Trading Ltd.,wholesale,large,PC003,personal_care,10,0.978
10940498843,Jain Trading Ltd.,wholesale,large,SAN001,sanitary,9,0.978
10940498843,Jain Trading Ltd.,wholesale,large,SAN002,sanitary,8,0.978
10940498844,Kendeep agencies,wholesale,large,OIL001,cooking_oil,18,0.957
10940498844,Kendeep agencies,wholesale,large,OIL002,cooking_oil,22,0.957
10940498844,Kendeep agencies,wholesale,large,OIL003,cooking_oil,18,0.957
10940498844,Kendeep agencies,wholesale,large,OIL004,cooking_oil,20,0.957
10940498844,Kendeep agencies,wholesale,large,FLR001,flour,29,0.957
10940498844,Kendeep agencies,wholesale,large,FLR002,flour,27,0.957
10940498844,Kendeep agencies,wholesale,large,FLR003,flour,27,0.957
10940498844,Kendeep agencies,wholesale,large,FLR004,flour,30,0.957
10940498844,Kendeep agencies,wholesale,large,SUG001,sugar,22,0.957
10940498844,Kendeep agencies,wholesale,large,SUG002,sugar,18,0.957
10940498844,Kendeep agencies,wholesale,large,SUG003,sugar,17,0.957
10940498844,Kendeep agencies,wholesale,large,SOP001,soap,11,0.957
10940498844,Kendeep agencies,wholesale,large,SOP002,soap,11,0.957
10940498844,Kendeep agencies,wholesale,large,SOP003,soap,11,0.957
10940498844,Kendeep agencies,wholesale,large,SOP004,soap,14,0.957
10940498844,Kendeep agencies,wholesale,large,BEV001,beverages,13,0.957
10940498844,Kendeep agencies,wholesale,large,BEV002,beverages,16,0.957
10940498844,Kendeep agencies,wholesale,large,BEV003,beverages,16,0.957
10940498844,Kendeep agencies,wholesale,large,BEV004,beverages,17,0.957
10940498844,Kendeep agencies,wholesale,large,PC001,personal_care,12,0.957
10940498844,Kendeep agencies,wholesale,large,PC002,personal_care,12,0.957
10940498844,Kendeep agencies,wholesale,large,PC003,personal_care,12,0.957
10940498844,Kendeep agencies,wholesale,large,SAN001,sanitary,10,0.957
10940498844,Kendeep agencies,wholesale,large,SAN002,sanitary,8,0.957
10940498846,Victoria Bakery,bakery,medium,OIL001,cooking_oil,6,0.957
10940498846,Victoria Bakery,bakery,medium,OIL002,cooking_oil,9,0.957
10940498846,Victoria Bakery,bakery,medium,OIL003,cooking_oil,7,0.957
10940498846,Victoria Bakery,bakery,medium,OIL004,cooking_oil,8,0.957
10940498846,Victoria Bakery,bakery,medium,FLR001,flour,9,0.957
10940498846,Victoria Bakery,bakery,medium,FLR002,flour,9,0.957
10940498846,Victoria Bakery,bakery,medium,FLR003,flour,9,0.957
10940498846,Victoria Bakery,bakery,medium,FLR004,flour,11,0.957
10940498846,Victoria Bakery,bakery,medium,SUG001,sugar,6,0.957
10940498846,Victoria Bakery,bakery,medium,SUG002,sugar,7,0.957
10940498846,Victoria Bakery,bakery,medium,SUG003,sugar,6,0.957
10940498846,Victoria Bakery,bakery,medium,SOP001,soap,6,0.957
10940498846,Victoria Bakery,bakery,medium,SOP002,soap,5,0.957
10940498846,Victoria Bakery,bakery,medium,SOP003,soap,5,0.957
10940498846,Victoria Bakery,bakery,medium,SOP004,soap,5,0.957
10940498846,Victoria Bakery,bakery,medium,BEV001,beverages,7,0.957
10940498846,Victoria Bakery,bakery,medium,BEV002,beverages,7,0.957
10940498846,Victoria Bakery,bakery,medium,BEV003,beverages,7,0.957
10940498846,Victoria Bakery,bakery,medium,BEV004,beverages,5,0.957
10940498846,Victoria Bakery,bakery,medium,PC001,personal_care,4,0.957
10940498846,Victoria Bakery,bakery,medium,PC002,personal_care,4,0.957
10940498846,Victoria Bakery,bakery,medium,PC003,personal_care,4,0.957
10940498846,Victoria Bakery,bakery,medium,SAN001,sanitary,4,0.957
10940498846,Victoria Bakery,bakery,medium,SAN002,sanitary,4,0.957
10941873516,Midrock farms ltd,agrarian,medium,OIL001,cooking_oil,7,1.022
10941873516,Midrock farms ltd,agrarian,medium,OIL002,cooking_oil,9,1.022
10941873516,Midrock farms ltd,agrarian,medium,OIL003,cooking_oil,7,1.022
10941873516,Midrock farms ltd,agrarian,medium,OIL004,cooking_oil,9,1.022
10941873516,Midrock farms ltd,agrarian,medium,FLR001,flour,12,1.022
10941873516,Midrock farms ltd,agrarian,medium,FLR002,flour,9,1.022
10941873516,Midrock farms ltd,agrarian,medium,FLR003,flour,10,1.022
10941873516,Midrock farms ltd,agrarian,medium,FLR004,flour,8,1.022
10941873516,Midrock farms ltd,agrarian,medium,SUG001,sugar,7,1.022
10941873516,Midrock farms ltd,agrarian,medium,SUG002,sugar,9,1.022
10941873516,Midrock farms ltd,agrarian,medium,SUG003,sugar,8,1.022
10941873516,Midrock farms ltd,agrarian,medium,SOP001,soap,6,1.022
10941873516,Midrock farms ltd,agrarian,medium,SOP002,soap,6,1.022
10941873516,Midrock farms ltd,agrarian,medium,SOP003,soap,6,1.022
10941873516,Midrock farms ltd,agrarian,medium,SOP004,soap,6,1.022
10941873516,Midrock farms ltd,agrarian,medium,BEV001,beverages,5,1.022
10941873516,Midrock farms ltd,agrarian,medium,BEV002,beverages,6,1.022
10941873516,Midrock farms ltd,agrarian,medium,BEV003,beverages,6,1.022
10941873516,Midrock farms ltd,agrarian,medium,BEV004,beverages,6,1.022
10941873516,Midrock farms ltd,agrarian,medium,PC001,personal_care,4,1.022
10941873516,Midrock farms ltd,agrarian,medium,PC002,personal_care,5,1.022
10941873516,Midrock farms ltd,agrarian,medium,PC003,personal_care,4,1.022
10941873516,Midrock farms ltd,agrarian,medium,SAN001,sanitary,4,1.022
10941873516,Midrock farms ltd,agrarian,medium,SAN002,sanitary,3,1.022
10943819781,Afro Drip,agrarian,medium,OIL001,cooking_oil,10,1.109
10943819781,Afro Drip,agrarian,medium,OIL002,cooking_oil,11,1.109
10943819781,Afro Drip,agrarian,medium,OIL003,cooking_oil,9,1.109
10943819781,Afro Drip,agrarian,medium,OIL004,cooking_oil,8,1.109
10943819781,Afro Drip,agrarian,medium,FLR001,flour,10,1.109
10943819781,Afro Drip,agrarian,medium,FLR002,flour,11,1.109
10943819781,Afro Drip,agrarian,medium,FLR003,flour,9,1.109
10943819781,Afro Drip,agrarian,medium,FLR004,flour,12,1.109
10943819781,Afro Drip,agrarian,medium,SUG001,sugar,7,1.109
10943819781,Afro Drip,agrarian,medium,SUG002,sugar,7,1.109
10943819781,Afro Drip,agrarian,medium,SUG003,sugar,8,1.109
10943819781,Afro Drip,agrarian,medium,SOP001,soap,6,1.109
10943819781,Afro Drip,agrarian,medium,SOP002,soap,5,1.109
10943819781,Afro Drip,agrarian,medium,SOP003,soap,7,1.109
10943819781,Afro Drip,agrarian,medium,SOP004,soap,7,1.109
10943819781,Afro Drip,agrarian,medium,BEV001,beverages,8,1.109
10943819781,Afro Drip,agrarian,medium,BEV002,beverages,7,1.109
10943819781,Afro Drip,agrarian,medium,BEV003,beverages,6,1.109
10943819781,Afro Drip,agrarian,medium,BEV004,beverages,7,1.109
10943819781,Afro Drip,agrarian,medium,PC001,personal_care,6,1.109
10943819781,Afro Drip,agrarian,medium,PC002,personal_care,6,1.109
10943819781,Afro Drip,agrarian,medium,PC003,personal_care,4,1.109
10943819781,Afro Drip,agrarian,medium,SAN001,sanitary,4,1.109
10943819781,Afro Drip,agrarian,medium,SAN002,sanitary,5,1.109
10943873313,Amalo company ltd.,wholesale,large,OIL001,cooking_oil,21,1.0
10943873313,Amalo company ltd.,wholesale,large,OIL002,cooking_oil,21,1.0
10943873313,Amalo company ltd.,wholesale,large,OIL003,cooking_oil,23,1.0
10943873313,Amalo company ltd.,wholesale,large,OIL004,cooking_oil,19,1.0
10943873313,Amalo company ltd.,wholesale,large,FLR001,flour,29,1.0
10943873313,Amalo company ltd.,wholesale,large,FLR002,flour,22,1.0
10943873313,Amalo company ltd.,wholesale,large,FLR003,flour,21,1.0
10943873313,Amalo company ltd.,wholesale,large,FLR004,flour,31,1.0
10943873313,Amalo company ltd.,wholesale,large,SUG001,sugar,18,1.0
10943873313,Amalo company ltd.,wholesale,large,SUG002,sugar,17,1.0
10943873313,Amalo company ltd.,wholesale,large,SUG003,sugar,23,1.0
10943873313,Amalo company ltd.,wholesale,large,SOP001,soap,13,1.0
10943873313,Amalo company ltd.,wholesale,large,SOP002,soap,13,1.0
10943873313,Amalo company ltd.,wholesale,large,SOP003,soap,16,1.0
10943873313,Amalo company ltd.,wholesale,large,SOP004,soap,14,1.0
10943873313,Amalo company ltd.,wholesale,large,BEV001,beverages,16,1.0
10943873313,Amalo company ltd.,wholesale,large,BEV002,beverages,17,1.0
10943873313,Amalo company ltd.,wholesale,large,BEV003,beverages,14,1.0
10943873313,Amalo company ltd.,wholesale,large,BEV004,beverages,17,1.0
10943873313,Amalo company ltd.,wholesale,large,PC001,personal_care,12,1.0
10943873313,Amalo company ltd.,wholesale,large,PC002,personal_care,11,1.0
10943873313,Amalo company ltd.,wholesale,large,PC003,personal_care,12,1.0
10943873313,Amalo company ltd.,wholesale,large,SAN001,sanitary,8,1.0
10943873313,Amalo company ltd.,wholesale,large,SAN002,sanitary,11,1.0
11016540441,Zoro's cool drinking water,water,medium,OIL001,cooking_oil,5,0.565
11016540441,Zoro's cool drinking water,water,medium,OIL002,cooking_oil,5,0.565
11016540441,Zoro's cool drinking water,water,medium,OIL003,cooking_oil,5,0.565
11016540441,Zoro's cool drinking water,water,medium,OIL004,cooking_oil,5,0.565
11016540441,Zoro's cool drinking water,water,medium,FLR001,flour,6,0.565
11016540441,Zoro's cool drinking water,water,medium,FLR002,flour,6,0.565
11016540441,Zoro's cool drinking water,water,medium,FLR003,flour,6,0.565
11016540441,Zoro's cool drinking water,water,medium,FLR004,flour,6,0.565
11016540441,Zoro's cool drinking water,water,medium,SUG001,sugar,5,0.565
11016540441,Zoro's cool drinking water,water,medium,SUG002,sugar,5,0.565
11016540441,Zoro's cool drinking water,water,medium,SUG003,sugar,4,0.565
11016540441,Zoro's cool drinking water,water,medium,SOP001,soap,3,0.565
11016540441,Zoro's cool drinking water,water,medium,SOP002,soap,3,0.565
11016540441,Zoro's cool drinking water,water,medium,SOP003,soap,3,0.565
11016540441,Zoro's cool drinking water,water,medium,SOP004,soap,3,0.565
11016540441,Zoro's cool drinking water,water,medium,BEV001,beverages,4,0.565
11016540441,Zoro's cool drinking water,water,medium,BEV002,beverages,3,0.565
11016540441,Zoro's cool drinking water,water,medium,BEV003,beverages,4,0.565
11016540441,Zoro's cool drinking water,water,medium,BEV004,beverages,4,0.565
11016540441,Zoro's cool drinking water,water,medium,PC001,personal_care,2,0.565
11016540441,Zoro's cool drinking water,water,medium,PC002,personal_care,3,0.565
